오분류 패턴: Disengaged(Sleepy) → Disengaged(Calm)
케이스 수: 5541개
비율: 4.02%
 579. 02-04-78--1-24-23090600000032-04-158
 580. 02-04-78--1-24-23090600000032-04-159
 581. 02-04-78--1-24-23090600000032-04-160
 582. 02-04-78--1-24-23090600000032-04-163
 583. 02-04-78--1-24-23090600000032-04-168
 584. 02-04-78--1-24-23090600000032-04-189
 585. 02-04-78--1-24-23090600000032-04-193
 586. 02-04-78--1-24-23090600000032-04-205
 587. 02-04-78--1-24-23090600000032-04-207
 588. 02-04-78--1-24-23090600000032-04-208
 589. 02-04-78--1-24-23090600000032-04-215
 590. 02-04-78--1-24-23090600000032-04-216
 591. 02-04-78--1-24-23090600000032-04-29
 592. 02-04-78--1-24-23090600000032-04-30
 593. 02-04-78--1-24-23090600000032-04-34
 594. 02-04-78--1-24-23090600000032-04-45
 595. 02-04-78--1-24-23090600000032-04-48
 596. 02-04-78--1-24-23090600000032-04-49
 597. 02-04-78--1-24-23090600000032-04-54
 598. 02-04-78--1-24-23090600000032-04-55
 599. 02-04-78--1-24-23090600000032-04-59
 600. 02-04-78--1-24-23090600000032-04-79
 601. 02-04-78--1-24-23090600000032-04-84
 602. 02-04-78--1-24-23090600000032-04-85
 603. 02-04-78--1-24-23090600000032-04-95
 604. 02-04-78--1-24-23090600000063-04-10
 605. 02-04-78--1-24-23090600000063-04-11
 606. 02-04-78--1-24-23090600000063-04-122
 607. 02-04-78--1-24-23090600000063-04-14
 608. 02-04-78--1-24-23090600000063-04-15
 609. 02-04-78--1-24-23090600000063-04-16
 610. 02-04-78--1-24-23090600000063-04-175
 611. 02-04-78--1-24-23090600000063-04-186
 612. 02-04-78--1-24-23090600000063-04-188
 613. 02-04-78--1-24-23090600000063-04-20
 614. 02-04-78--1-24-23090600000063-04-203
 615. 02-04-78--1-24-23090600000063-04-204
 616. 02-04-78--1-24-23090600000063-04-21
 617. 02-04-78--1-24-23090600000063-04-22
 618. 02-04-78--1-24-23090600000063-04-24
 619. 02-04-78--1-24-23090600000063-04-31
 620. 02-04-78--1-24-23090600000063-04-36
 621. 02-04-78--1-24-23090600000063-04-83
 622. 02-04-78--1-24-23090800000056-04-106
 623. 02-04-78--1-24-23090800000056-04-107
 624. 02-04-78--1-24-23090800000056-04-159
 625. 02-04-78--1-24-23090800000056-04-162
 626. 02-04-78--1-24-23090800000056-04-165
 627. 02-04-78--1-24-23090800000056-04-170
 628. 02-04-78--1-24-23090800000056-04-192
 629. 02-04-78--1-24-23090800000056-04-61
 630. 02-04-78--1-24-23090800000056-04-63
 631. 02-04-78--1-24-23090800000056-04-64
 632. 02-04-78--1-24-23090800000056-04-67
 633. 02-04-78--1-24-23090800000056-04-69
 634. 02-04-78--1-24-23090800000056-04-70
 635. 02-04-78--1-24-23090800000056-04-74
 636. 02-04-78--1-24-23090800000056-04-76
 637. 02-04-78--1-24-23091500000038-04-101
 638. 02-04-78--1-24-23091500000038-04-104
 639. 02-04-78--1-24-23091500000038-04-105
 640. 02-04-78--1-24-23091500000038-04-107
 641. 02-04-78--1-24-23091500000038-04-108
 642. 02-04-78--1-24-23091500000038-04-109
 643. 02-04-78--1-24-23091500000038-04-110
 644. 02-04-78--1-24-23091500000038-04-111
 645. 02-04-78--1-24-23091500000038-04-114
 646. 02-04-78--1-24-23091500000038-04-116
 647. 02-04-78--1-24-23091500000038-04-120
 648. 02-04-78--1-24-23091500000038-04-123
 649. 02-04-78--1-24-23091500000038-04-125
 650. 02-04-78--1-24-23091500000038-04-129
 651. 02-04-78--1-24-23091500000038-04-130
 652. 02-04-78--1-24-23091500000038-04-133
 653. 02-04-78--1-24-23091500000038-04-136
 654. 02-04-78--1-24-23091500000038-04-139
 655. 02-04-78--1-24-23091500000038-04-149
 656. 02-04-78--1-24-23091500000038-04-150
 657. 02-04-78--1-24-23091500000038-04-152
 658. 02-04-78--1-24-23091500000038-04-154
 659. 02-04-78--1-24-23091500000038-04-157
 660. 02-04-78--1-24-23091500000038-04-164
 661. 02-04-78--1-24-23091500000038-04-165
 662. 02-04-78--1-24-23091500000038-04-169
 663. 02-04-78--1-24-23091500000038-04-189
 664. 02-04-78--1-24-23091500000038-04-190
 665. 02-04-78--1-24-23091500000038-04-191
 666. 02-04-78--1-24-23091500000038-04-192
 667. 02-04-78--1-24-23091500000038-04-193
 668. 02-04-78--1-24-23091500000038-04-194
 669. 02-04-78--1-24-23091500000038-04-195
 670. 02-04-78--1-24-23091500000038-04-197
 671. 02-04-78--1-24-23091500000038-04-198
 672. 02-04-78--1-24-23091500000038-04-200
 673. 02-04-78--1-24-23091500000038-04-201
 674. 02-04-78--1-24-23091500000038-04-203
 675. 02-04-78--1-24-23091500000038-04-206
 676. 02-04-78--1-24-23091500000038-04-207
 677. 02-04-78--1-24-23091500000038-04-208
 678. 02-04-78--1-24-23091500000038-04-212
 679. 02-04-78--1-24-23091500000038-04-213
 680. 02-04-78--1-24-23091500000038-04-36
 681. 02-04-78--1-24-23091500000038-04-47
 682. 02-04-78--1-24-23091500000038-04-48
 683. 02-04-78--1-24-23091500000038-04-5
 684. 02-04-78--1-24-23091500000038-04-51
 685. 02-04-78--1-24-23091500000038-04-52
 686. 02-04-78--1-24-23091500000038-04-55
 687. 02-04-78--1-24-23091500000038-04-56
 688. 02-04-78--1-24-23091500000038-04-57
 689. 02-04-78--1-24-23091500000038-04-58
 690. 02-04-78--1-24-23091500000038-04-59
 691. 02-04-78--1-24-23091500000038-04-60
 692. 02-04-78--1-24-23091500000038-04-62
 693. 02-04-78--1-24-23091500000038-04-63
 694. 02-04-78--1-24-23091500000038-04-64
 695. 02-04-78--1-24-23091500000038-04-65
 696. 02-04-78--1-24-23091500000038-04-66
 697. 02-04-78--1-24-23091500000038-04-67
 698. 02-04-78--1-24-23091500000038-04-68
 699. 02-04-78--1-24-23091500000038-04-69
 700. 02-04-78--1-24-23091500000038-04-70
 701. 02-04-78--1-24-23091500000038-04-72
 702. 02-04-78--1-24-23091500000038-04-73
 703. 02-04-78--1-24-23091500000038-04-74
 704. 02-04-78--1-24-23092000000003-04-0
 705. 02-04-78--1-24-23092000000003-04-10
 706. 02-04-78--1-24-23092000000003-04-11
 707. 02-04-78--1-24-23092000000003-04-118
 708. 02-04-78--1-24-23092000000003-04-12
 709. 02-04-78--1-24-23092000000003-04-133
 710. 02-04-78--1-24-23092000000003-04-14
 711. 02-04-78--1-24-23092000000003-04-15
 712. 02-04-78--1-24-23092000000003-04-167
 713. 02-04-78--1-24-23092000000003-04-2
 714. 02-04-78--1-24-23092000000003-04-23
 715. 02-04-78--1-24-23092000000003-04-25
 716. 02-04-78--1-24-23092000000003-04-3
 717. 02-04-78--1-24-23092000000003-04-32
 718. 02-04-78--1-24-23092000000003-04-49
 719. 02-04-78--1-24-23092000000003-04-5
 720. 02-04-78--1-24-23092000000003-04-50
 721. 02-04-78--1-24-23092000000003-04-56
 722. 02-04-78--1-24-23092000000003-04-58
 723. 02-04-78--1-24-23092000000003-04-6
 724. 02-04-78--1-24-23092000000003-04-62
 725. 02-04-78--1-24-23092000000003-04-7
 726. 02-04-78--1-24-23092000000003-04-79
 727. 02-04-78--1-24-23092000000003-04-82
 728. 02-04-78--1-24-23092000000003-04-83
 729. 02-04-78--1-24-23092000000003-04-85
 730. 02-04-78--1-24-23092000000003-04-98
 731. 02-04-78--1-24-23092000000011-04-103
 732. 02-04-78--1-24-23092000000011-04-12
 733. 02-04-78--1-24-23092000000011-04-13
 734. 02-04-78--1-24-23092000000011-04-17
 735. 02-04-78--1-24-23092000000011-04-176
 736. 02-04-78--1-24-23092000000011-04-178
 737. 02-04-78--1-24-23092000000011-04-179
 738. 02-04-78--1-24-23092000000011-04-189
 739. 02-04-78--1-24-23092000000011-04-21
 740. 02-04-78--1-24-23092000000011-04-22
 741. 02-04-78--1-24-23092000000011-04-43
 742. 02-04-78--1-24-23092000000011-04-49
 743. 02-04-78--1-24-23092000000011-04-53
 744. 02-04-78--1-24-23092000000011-04-55
 745. 02-04-78--1-24-23092000000011-04-56
 746. 02-04-78--1-24-23092000000011-04-57
 747. 02-04-78--1-24-23092000000011-04-58
 748. 02-04-78--1-24-23092000000011-04-59
 749. 02-04-78--1-24-23092000000011-04-62
 750. 02-04-78--1-24-23092000000011-04-63
 751. 02-04-78--1-24-23092000000011-04-64
 752. 02-04-78--1-24-23092000000011-04-67
 753. 02-04-78--1-24-23092000000011-04-68
 754. 02-04-78--1-24-23092000000011-04-71
 755. 02-04-78--1-24-23092000000011-04-72
 756. 02-04-78--1-24-23092000000011-04-73
 757. 02-04-78--1-24-23092000000011-04-74
 758. 02-04-78--1-24-23092000000011-04-77
 759. 02-04-78--1-24-23092000000011-04-78
 760. 02-04-78--1-24-23092000000020-04-100
 761. 02-04-78--1-24-23092000000020-04-101
 762. 02-04-78--1-24-23092000000020-04-102
 763. 02-04-78--1-24-23092000000020-04-104
 764. 02-04-78--1-24-23092000000020-04-106
 765. 02-04-78--1-24-23092000000020-04-114
 766. 02-04-78--1-24-23092000000020-04-115
 767. 02-04-78--1-24-23092000000020-04-118
 768. 02-04-78--1-24-23092000000020-04-122
 769. 02-04-78--1-24-23092000000020-04-124
 770. 02-04-78--1-24-23092000000020-04-125
 771. 02-04-78--1-24-23092000000020-04-126
 772. 02-04-78--1-24-23092000000020-04-127
 773. 02-04-78--1-24-23092000000020-04-128
 774. 02-04-78--1-24-23092000000020-04-129
 775. 02-04-78--1-24-23092000000020-04-131
 776. 02-04-78--1-24-23092000000020-04-132
 777. 02-04-78--1-24-23092000000020-04-133
 778. 02-04-78--1-24-23092000000020-04-135
 779. 02-04-78--1-24-23092000000020-04-136
 780. 02-04-78--1-24-23092000000020-04-137
 781. 02-04-78--1-24-23092000000020-04-138
 782. 02-04-78--1-24-23092000000020-04-139
 783. 02-04-78--1-24-23092000000020-04-142
 784. 02-04-78--1-24-23092000000020-04-147
 785. 02-04-78--1-24-23092000000020-04-148
 786. 02-04-78--1-24-23092000000020-04-149
 787. 02-04-78--1-24-23092000000020-04-150
 788. 02-04-78--1-24-23092000000020-04-151
 789. 02-04-78--1-24-23092000000020-04-152
 790. 02-04-78--1-24-23092000000020-04-155
 791. 02-04-78--1-24-23092000000020-04-156
 792. 02-04-78--1-24-23092000000020-04-157
 793. 02-04-78--1-24-23092000000020-04-158
 794. 02-04-78--1-24-23092000000020-04-179
 795. 02-04-78--1-24-23092000000020-04-180
 796. 02-04-78--1-24-23092000000020-04-181
 797. 02-04-78--1-24-23092000000020-04-185
 798. 02-04-78--1-24-23092000000020-04-195
 799. 02-04-78--1-24-23092000000020-04-198
 800. 02-04-78--1-24-23092000000020-04-199
 801. 02-04-78--1-24-23092000000020-04-205
 802. 02-04-78--1-24-23092000000020-04-49
 803. 02-04-78--1-24-23092000000020-04-55
 804. 02-04-78--1-24-23092000000020-04-57
 805. 02-04-78--1-24-23092000000020-04-62
 806. 02-04-78--1-24-23092000000020-04-63
 807. 02-04-78--1-24-23092000000020-04-64
 808. 02-04-78--1-24-23092000000020-04-83
 809. 02-04-78--1-24-23092000000020-04-85
 810. 02-04-78--1-24-23092000000020-04-87
 811. 02-04-78--1-24-23092000000020-04-89
 812. 02-04-78--1-24-23092000000020-04-90
 813. 02-04-78--1-24-23092000000020-04-91
 814. 02-04-78--1-24-23092000000020-04-92
 815. 02-04-78--1-24-23092000000020-04-93
 816. 02-04-78--1-24-23092000000020-04-94
 817. 02-04-78--1-24-23092000000020-04-99
 818. 02-04-78--1-24-23092200000012-04-1
 819. 02-04-78--1-24-23092200000012-04-13
 820. 02-04-78--1-24-23092200000012-04-15
 821. 02-04-78--1-24-23092200000012-04-16
 822. 02-04-78--1-24-23092200000012-04-18
 823. 02-04-78--1-24-23092200000012-04-181
 824. 02-04-78--1-24-23092200000012-04-19
 825. 02-04-78--1-24-23092200000012-04-20
 826. 02-04-78--1-24-23092200000012-04-23
 827. 02-04-78--1-24-23092200000012-04-25
 828. 02-04-78--1-24-23092200000012-04-26
 829. 02-04-78--1-24-23092200000012-04-27
 830. 02-04-78--1-24-23092200000012-04-3
 831. 02-04-78--1-24-23092200000012-04-30
 832. 02-04-78--1-24-23092200000012-04-31
 833. 02-04-78--1-24-23092200000012-04-32
 834. 02-04-78--1-24-23092200000012-04-33
 835. 02-04-78--1-24-23092200000012-04-34
 836. 02-04-78--1-24-23092200000012-04-35
 837. 02-04-78--1-24-23092200000012-04-38
 838. 02-04-78--1-24-23092200000012-04-39
 839. 02-04-78--1-24-23092200000012-04-41
 840. 02-04-78--1-24-23092200000012-04-43
 841. 02-04-78--1-24-23092200000012-04-45
 842. 02-04-78--1-24-23092200000012-04-47
 843. 02-04-78--1-24-23092200000012-04-52
 844. 02-04-78--1-24-23092200000012-04-55
 845. 02-04-78--1-24-23092200000012-04-64
 846. 02-04-78--1-24-23092200000012-04-66
 847. 02-04-78--1-24-23092200000012-04-68
 848. 02-04-78--1-24-23092200000012-04-73
 849. 02-04-78--1-24-23092200000012-04-8
 850. 02-04-78--1-24-23092200000012-04-9
 851. 02-04-78--1-24-23092200000012-04-93
 852. 02-04-78--1-24-23101100000007-04-112
 853. 02-04-78--1-24-23101100000007-04-117
 854. 02-04-78--1-24-23101100000007-04-149
 855. 02-04-78--1-24-23101100000007-04-161
 856. 02-04-78--1-24-23101100000007-04-190
 857. 02-04-78--1-24-23101100000007-04-199
 858. 02-04-78--1-24-23101100000007-04-210
 859. 02-04-78--1-24-23101100000007-04-36
 860. 02-04-78--1-24-23101100000007-04-77
 861. 02-04-78--1-24-23101100000007-04-84
 862. 02-04-78--1-24-23101100000007-04-87
 863. 02-04-78--1-24-23101100000007-04-89
 864. 02-04-78--1-24-23101300000023-04-10
 865. 02-04-78--1-24-23101300000023-04-101
 866. 02-04-78--1-24-23101300000023-04-102
 867. 02-04-78--1-24-23101300000023-04-104
 868. 02-04-78--1-24-23101300000023-04-105
 869. 02-04-78--1-24-23101300000023-04-106
 870. 02-04-78--1-24-23101300000023-04-107
 871. 02-04-78--1-24-23101300000023-04-108
 872. 02-04-78--1-24-23101300000023-04-109
 873. 02-04-78--1-24-23101300000023-04-113
 874. 02-04-78--1-24-23101300000023-04-114
 875. 02-04-78--1-24-23101300000023-04-118
 876. 02-04-78--1-24-23101300000023-04-127
 877. 02-04-78--1-24-23101300000023-04-129
 878. 02-04-78--1-24-23101300000023-04-130
 879. 02-04-78--1-24-23101300000023-04-131
 880. 02-04-78--1-24-23101300000023-04-132
 881. 02-04-78--1-24-23101300000023-04-135
 882. 02-04-78--1-24-23101300000023-04-137
 883. 02-04-78--1-24-23101300000023-04-138
 884. 02-04-78--1-24-23101300000023-04-139
 885. 02-04-78--1-24-23101300000023-04-14
 886. 02-04-78--1-24-23101300000023-04-142
 887. 02-04-78--1-24-23101300000023-04-143
 888. 02-04-78--1-24-23101300000023-04-146
 889. 02-04-78--1-24-23101300000023-04-147
 890. 02-04-78--1-24-23101300000023-04-15
 891. 02-04-78--1-24-23101300000023-04-156
 892. 02-04-78--1-24-23101300000023-04-157
 893. 02-04-78--1-24-23101300000023-04-16
 894. 02-04-78--1-24-23101300000023-04-17
 895. 02-04-78--1-24-23101300000023-04-172
 896. 02-04-78--1-24-23101300000023-04-173
 897. 02-04-78--1-24-23101300000023-04-175
 898. 02-04-78--1-24-23101300000023-04-176
 899. 02-04-78--1-24-23101300000023-04-178
 900. 02-04-78--1-24-23101300000023-04-179
 901. 02-04-78--1-24-23101300000023-04-18
 902. 02-04-78--1-24-23101300000023-04-180
 903. 02-04-78--1-24-23101300000023-04-181
 904. 02-04-78--1-24-23101300000023-04-182
 905. 02-04-78--1-24-23101300000023-04-186
 906. 02-04-78--1-24-23101300000023-04-188
 907. 02-04-78--1-24-23101300000023-04-189
 908. 02-04-78--1-24-23101300000023-04-19
 909. 02-04-78--1-24-23101300000023-04-190
 910. 02-04-78--1-24-23101300000023-04-191
 911. 02-04-78--1-24-23101300000023-04-20
 912. 02-04-78--1-24-23101300000023-04-219
 913. 02-04-78--1-24-23101300000023-04-23
 914. 02-04-78--1-24-23101300000023-04-36
 915. 02-04-78--1-24-23101300000023-04-40
 916. 02-04-78--1-24-23101300000023-04-43
 917. 02-04-78--1-24-23101300000023-04-44
 918. 02-04-78--1-24-23101300000023-04-93
 919. 02-04-78--1-24-23101300000023-04-94
 920. 02-04-78--1-25-23082700000104-04-1
 921. 02-04-78--1-25-23082700000104-04-121
 922. 02-04-78--1-25-23082700000104-04-122
 923. 02-04-78--1-25-23082700000104-04-124
 924. 02-04-78--1-25-23082700000104-04-126
 925. 02-04-78--1-25-23082700000104-04-127
 926. 02-04-78--1-25-23082700000104-04-129
 927. 02-04-78--1-25-23082700000104-04-136
 928. 02-04-78--1-25-23082700000104-04-138
 929. 02-04-78--1-25-23082700000104-04-139
 930. 02-04-78--1-25-23082700000104-04-140
 931. 02-04-78--1-25-23082700000104-04-141
 932. 02-04-78--1-25-23082700000104-04-149
 933. 02-04-78--1-25-23082700000104-04-150
 934. 02-04-78--1-25-23082700000104-04-151
 935. 02-04-78--1-25-23082700000104-04-152
 936. 02-04-78--1-25-23082700000104-04-157
 937. 02-04-78--1-25-23082700000104-04-158
 938. 02-04-78--1-25-23082700000104-04-159
 939. 02-04-78--1-25-23082700000104-04-160
 940. 02-04-78--1-25-23082700000104-04-161
 941. 02-04-78--1-25-23082700000104-04-162
 942. 02-04-78--1-25-23082700000104-04-163
 943. 02-04-78--1-25-23082700000104-04-164
 944. 02-04-78--1-25-23082700000104-04-165
 945. 02-04-78--1-25-23082700000104-04-166
 946. 02-04-78--1-25-23082700000104-04-167
 947. 02-04-78--1-25-23082700000104-04-174
 948. 02-04-78--1-25-23082700000104-04-194
 949. 02-04-78--1-25-23082700000104-04-195
 950. 02-04-78--1-25-23082700000104-04-196
 951. 02-04-78--1-25-23082700000104-04-197
 952. 02-04-78--1-25-23082700000104-04-2
 953. 02-04-78--1-25-23082700000104-04-200
 954. 02-04-78--1-25-23082700000104-04-201
 955. 02-04-78--1-25-23082700000104-04-202
 956. 02-04-78--1-25-23082700000104-04-204
 957. 02-04-78--1-25-23082700000104-04-218
 958. 02-04-78--1-25-23082700000104-04-221
 959. 02-04-78--1-25-23082700000104-04-222
 960. 02-04-78--1-25-23082700000104-04-247
 961. 02-04-78--1-25-23082700000104-04-248
 962. 02-04-78--1-25-23082700000104-04-250
 963. 02-04-78--1-25-23082700000104-04-251
 964. 02-04-78--1-25-23082700000104-04-252
 965. 02-04-78--1-25-23082700000104-04-253
 966. 02-04-78--1-25-23082700000104-04-254
 967. 02-04-78--1-25-23082700000104-04-255
 968. 02-04-78--1-25-23082700000104-04-294
 969. 02-04-78--1-25-23082700000104-04-295
 970. 02-04-78--1-25-23082700000104-04-296
 971. 02-04-78--1-25-23082700000104-04-297
 972. 02-04-78--1-25-23082700000104-04-298
 973. 02-04-78--1-25-23082700000104-04-299
 974. 02-04-78--1-25-23082700000104-04-300
 975. 02-04-78--1-25-23082700000104-04-301
 976. 02-04-78--1-25-23082700000104-04-302
 977. 02-04-78--1-25-23082700000104-04-303
 978. 02-04-78--1-25-23082700000104-04-306
 979. 02-04-78--1-25-23082700000104-04-307
 980. 02-04-78--1-25-23082700000104-04-308
 981. 02-04-78--1-25-23082700000104-04-309
 982. 02-04-78--1-25-23082700000104-04-310
 983. 02-04-78--1-25-23082700000104-04-312
 984. 02-04-78--1-25-23082700000104-04-315
 985. 02-04-78--1-25-23082700000104-04-320
 986. 02-04-78--1-25-23082700000104-04-323
 987. 02-04-78--1-25-23082700000104-04-325
 988. 02-04-78--1-25-23082700000104-04-326
 989. 02-04-78--1-25-23082700000104-04-327
 990. 02-04-78--1-25-23082700000104-04-329
 991. 02-04-78--1-25-23082700000104-04-330
 992. 02-04-78--1-25-23082700000104-04-333
 993. 02-04-78--1-25-23082700000104-04-334
 994. 02-04-78--1-25-23082700000104-04-340
 995. 02-04-78--1-25-23082700000104-04-341
 996. 02-04-78--1-25-23082700000104-04-343
 997. 02-04-78--1-25-23082700000104-04-349
 998. 02-04-78--1-25-23082700000104-04-350
 999. 02-04-78--1-25-23082700000104-04-376
1000. 02-04-78--1-25-23082700000104-04-377
1001. 02-04-78--1-25-23082700000104-04-378
1002. 02-04-78--1-25-23082700000104-04-379
1003. 02-04-78--1-25-23082700000104-04-380
1004. 02-04-78--1-25-23082700000104-04-381
1005. 02-04-78--1-25-23082700000104-04-382
1006. 02-04-78--1-25-23082700000104-04-383
1007. 02-04-78--1-25-23082700000104-04-384
1008. 02-04-78--1-25-23082700000104-04-385
1009. 02-04-78--1-25-23082700000104-04-387
1010. 02-04-78--1-25-23082700000104-04-388
1011. 02-04-78--1-25-23082700000104-04-389
1012. 02-04-78--1-25-23082700000104-04-393
1013. 02-04-78--1-25-23082700000104-04-398
1014. 02-04-78--1-25-23082700000104-04-399
1015. 02-04-78--1-25-23082700000104-04-4
1016. 02-04-78--1-25-23082700000104-04-403
1017. 02-04-78--1-25-23082700000104-04-410
1018. 02-04-78--1-25-23082700000104-04-411
1019. 02-04-78--1-25-23082700000104-04-412
1020. 02-04-78--1-25-23082700000104-04-413
1021. 02-04-78--1-25-23082700000104-04-424
1022. 02-04-78--1-25-23082700000104-04-430
1023. 02-04-78--1-25-23082700000104-04-433
1024. 02-04-78--1-25-23082700000104-04-434
1025. 02-04-78--1-25-23082700000104-04-436
1026. 02-04-78--1-25-23082700000104-04-8
1027. 02-04-78--1-25-23082700000104-04-9
1028. 02-04-78--1-25-23082700000104-04-94
1029. 02-04-78--1-25-23090600000023-04-0
1030. 02-04-78--1-25-23090600000023-04-100
1031. 02-04-78--1-25-23090600000023-04-102
1032. 02-04-78--1-25-23090600000023-04-103
1033. 02-04-78--1-25-23090600000023-04-104
1034. 02-04-78--1-25-23090600000023-04-106
1035. 02-04-78--1-25-23090600000023-04-110
1036. 02-04-78--1-25-23090600000023-04-123
1037. 02-04-78--1-25-23090600000023-04-124
1038. 02-04-78--1-25-23090600000023-04-125
1039. 02-04-78--1-25-23090600000023-04-127
1040. 02-04-78--1-25-23090600000023-04-129
1041. 02-04-78--1-25-23090600000023-04-130
1042. 02-04-78--1-25-23090600000023-04-131
1043. 02-04-78--1-25-23090600000023-04-132
1044. 02-04-78--1-25-23090600000023-04-133
1045. 02-04-78--1-25-23090600000023-04-134
1046. 02-04-78--1-25-23090600000023-04-135
1047. 02-04-78--1-25-23090600000023-04-136
1048. 02-04-78--1-25-23090600000023-04-138
1049. 02-04-78--1-25-23090600000023-04-139
1050. 02-04-78--1-25-23090600000023-04-142
1051. 02-04-78--1-25-23090600000023-04-143
1052. 02-04-78--1-25-23090600000023-04-144
1053. 02-04-78--1-25-23090600000023-04-145
1054. 02-04-78--1-25-23090600000023-04-146
1055. 02-04-78--1-25-23090600000023-04-151
