오분류 패턴: Engaged(Interest) → Engaged(Calm)
케이스 수: 2741개
비율: 1.99%
2275. 03-03-358-03-2-17-23082700000270-01-27
2276. 03-03-358-03-2-17-23082700000270-01-28
2277. 03-03-358-03-2-17-23082700000270-01-29
2278. 03-03-358-03-2-17-23082700000270-01-33
2279. 03-03-358-03-2-17-23082700000270-01-34
2280. 03-03-358-03-2-17-23082700000270-01-35
2281. 03-03-358-03-2-17-23082700000270-01-36
2282. 03-03-358-03-2-17-23082700000270-01-38
2283. 03-03-358-03-2-17-23082700000270-01-39
2284. 03-03-358-03-2-17-23082700000270-01-4
2285. 03-03-358-03-2-17-23082700000270-01-40
2286. 03-03-358-03-2-17-23082700000270-01-41
2287. 03-03-358-03-2-17-23082700000270-01-42
2288. 03-03-358-03-2-17-23082700000270-01-43
2289. 03-03-358-03-2-17-23082700000270-01-44
2290. 03-03-358-03-2-17-23082700000270-01-45
2291. 03-03-358-03-2-17-23082700000270-01-46
2292. 03-03-358-03-2-17-23082700000270-01-47
2293. 03-03-358-03-2-17-23082700000270-01-48
2294. 03-03-358-03-2-17-23082700000270-01-53
2295. 03-03-358-03-2-17-23082700000270-01-55
2296. 03-03-358-03-2-17-23082700000270-01-56
2297. 03-03-358-03-2-17-23082700000270-01-57
2298. 03-03-358-03-2-17-23082700000270-01-68
2299. 03-03-358-03-2-17-23082700000270-01-70
2300. 03-03-358-03-2-17-23082700000270-01-74
2301. 03-03-358-03-2-17-23082700000270-01-75
2302. 03-03-358-03-2-17-23082700000270-01-76
2303. 03-03-358-03-2-17-23082700000270-01-77
2304. 03-03-358-03-2-17-23082700000270-01-78
2305. 03-03-358-03-2-17-23082700000270-01-79
2306. 03-03-358-03-2-17-23082700000270-01-8
2307. 03-03-358-03-2-17-23082700000270-01-80
2308. 03-03-358-03-2-17-23082700000270-01-81
2309. 03-03-358-03-2-17-23082700000270-01-82
2310. 03-03-358-03-2-17-23082700000270-01-83
2311. 03-03-358-03-2-17-23082700000270-01-84
2312. 03-03-358-03-2-17-23082700000270-01-85
2313. 03-03-358-03-2-17-23082700000270-01-88
2314. 03-03-358-03-2-17-23082700000270-01-9
2315. 03-03-358-03-2-17-23082700000270-01-90
2316. 03-03-358-03-2-17-23082700000270-01-93
2317. 03-03-358-03-2-17-23082700000270-01-96
2318. 03-03-358-03-2-17-23082700000270-01-97
2319. 03-03-358-03-2-17-23082700000270-01-98
2320. 03-03-358-03-2-17-23082700000270-01-99
2321. 03-03-379-02-2-18-23082700000250-01-108
2322. 03-03-379-02-2-18-23082700000250-01-180
2323. 03-03-379-02-2-18-23082700000250-01-37
2324. 03-03-379-02-2-18-23082700000250-01-38
2325. 03-03-379-02-2-18-23082700000250-01-50
2326. 03-03-379-02-2-18-23082700000250-01-51
2327. 03-03-379-02-2-18-23082700000250-01-52
2328. 03-03-379-02-2-18-23082700000250-01-53
2329. 03-03-379-02-2-18-23082700000250-01-54
2330. 03-03-379-02-2-18-23082700000250-01-73
2331. 03-03-434-01-1-17-23091500000058-01-181
2332. 03-03-434-01-1-17-23091500000058-01-193
2333. 03-03-434-01-1-17-23091500000058-01-7
2334. 03-03-448-01-1-17-23082900000002-01-135
2335. 03-03-448-01-1-17-23082900000002-01-150
2336. 03-03-448-01-1-17-23082900000002-01-178
2337. 03-03-448-01-1-17-23082900000002-01-187
2338. 03-03-456-01-2-17-23082900000016-01-10
2339. 03-03-456-01-2-17-23082900000016-01-100
2340. 03-03-456-01-2-17-23082900000016-01-102
2341. 03-03-456-01-2-17-23082900000016-01-103
2342. 03-03-456-01-2-17-23082900000016-01-104
2343. 03-03-456-01-2-17-23082900000016-01-105
2344. 03-03-456-01-2-17-23082900000016-01-106
2345. 03-03-456-01-2-17-23082900000016-01-107
2346. 03-03-456-01-2-17-23082900000016-01-108
2347. 03-03-456-01-2-17-23082900000016-01-109
2348. 03-03-456-01-2-17-23082900000016-01-110
2349. 03-03-456-01-2-17-23082900000016-01-111
2350. 03-03-456-01-2-17-23082900000016-01-112
2351. 03-03-456-01-2-17-23082900000016-01-113
2352. 03-03-456-01-2-17-23082900000016-01-114
2353. 03-03-456-01-2-17-23082900000016-01-115
2354. 03-03-456-01-2-17-23082900000016-01-116
2355. 03-03-456-01-2-17-23082900000016-01-117
2356. 03-03-456-01-2-17-23082900000016-01-118
2357. 03-03-456-01-2-17-23082900000016-01-119
2358. 03-03-456-01-2-17-23082900000016-01-122
2359. 03-03-456-01-2-17-23082900000016-01-124
2360. 03-03-456-01-2-17-23082900000016-01-126
2361. 03-03-456-01-2-17-23082900000016-01-127
2362. 03-03-456-01-2-17-23082900000016-01-128
2363. 03-03-456-01-2-17-23082900000016-01-129
2364. 03-03-456-01-2-17-23082900000016-01-13
2365. 03-03-456-01-2-17-23082900000016-01-130
2366. 03-03-456-01-2-17-23082900000016-01-131
2367. 03-03-456-01-2-17-23082900000016-01-132
2368. 03-03-456-01-2-17-23082900000016-01-134
2369. 03-03-456-01-2-17-23082900000016-01-135
2370. 03-03-456-01-2-17-23082900000016-01-136
2371. 03-03-456-01-2-17-23082900000016-01-137
2372. 03-03-456-01-2-17-23082900000016-01-138
2373. 03-03-456-01-2-17-23082900000016-01-139
2374. 03-03-456-01-2-17-23082900000016-01-14
2375. 03-03-456-01-2-17-23082900000016-01-140
2376. 03-03-456-01-2-17-23082900000016-01-141
2377. 03-03-456-01-2-17-23082900000016-01-142
2378. 03-03-456-01-2-17-23082900000016-01-143
2379. 03-03-456-01-2-17-23082900000016-01-144
2380. 03-03-456-01-2-17-23082900000016-01-146
2381. 03-03-456-01-2-17-23082900000016-01-147
2382. 03-03-456-01-2-17-23082900000016-01-148
2383. 03-03-456-01-2-17-23082900000016-01-149
2384. 03-03-456-01-2-17-23082900000016-01-15
2385. 03-03-456-01-2-17-23082900000016-01-150
2386. 03-03-456-01-2-17-23082900000016-01-151
2387. 03-03-456-01-2-17-23082900000016-01-152
2388. 03-03-456-01-2-17-23082900000016-01-154
2389. 03-03-456-01-2-17-23082900000016-01-155
2390. 03-03-456-01-2-17-23082900000016-01-156
2391. 03-03-456-01-2-17-23082900000016-01-157
2392. 03-03-456-01-2-17-23082900000016-01-16
2393. 03-03-456-01-2-17-23082900000016-01-160
2394. 03-03-456-01-2-17-23082900000016-01-161
2395. 03-03-456-01-2-17-23082900000016-01-162
2396. 03-03-456-01-2-17-23082900000016-01-163
2397. 03-03-456-01-2-17-23082900000016-01-164
2398. 03-03-456-01-2-17-23082900000016-01-165
2399. 03-03-456-01-2-17-23082900000016-01-166
2400. 03-03-456-01-2-17-23082900000016-01-167
2401. 03-03-456-01-2-17-23082900000016-01-168
2402. 03-03-456-01-2-17-23082900000016-01-17
2403. 03-03-456-01-2-17-23082900000016-01-174
2404. 03-03-456-01-2-17-23082900000016-01-175
2405. 03-03-456-01-2-17-23082900000016-01-176
2406. 03-03-456-01-2-17-23082900000016-01-177
2407. 03-03-456-01-2-17-23082900000016-01-178
2408. 03-03-456-01-2-17-23082900000016-01-179
2409. 03-03-456-01-2-17-23082900000016-01-18
2410. 03-03-456-01-2-17-23082900000016-01-180
2411. 03-03-456-01-2-17-23082900000016-01-181
2412. 03-03-456-01-2-17-23082900000016-01-182
2413. 03-03-456-01-2-17-23082900000016-01-183
2414. 03-03-456-01-2-17-23082900000016-01-184
2415. 03-03-456-01-2-17-23082900000016-01-185
2416. 03-03-456-01-2-17-23082900000016-01-186
2417. 03-03-456-01-2-17-23082900000016-01-187
2418. 03-03-456-01-2-17-23082900000016-01-188
2419. 03-03-456-01-2-17-23082900000016-01-189
2420. 03-03-456-01-2-17-23082900000016-01-19
2421. 03-03-456-01-2-17-23082900000016-01-190
2422. 03-03-456-01-2-17-23082900000016-01-191
2423. 03-03-456-01-2-17-23082900000016-01-192
2424. 03-03-456-01-2-17-23082900000016-01-194
2425. 03-03-456-01-2-17-23082900000016-01-195
2426. 03-03-456-01-2-17-23082900000016-01-198
2427. 03-03-456-01-2-17-23082900000016-01-199
2428. 03-03-456-01-2-17-23082900000016-01-20
2429. 03-03-456-01-2-17-23082900000016-01-201
2430. 03-03-456-01-2-17-23082900000016-01-202
2431. 03-03-456-01-2-17-23082900000016-01-203
2432. 03-03-456-01-2-17-23082900000016-01-206
2433. 03-03-456-01-2-17-23082900000016-01-209
2434. 03-03-456-01-2-17-23082900000016-01-21
2435. 03-03-456-01-2-17-23082900000016-01-211
2436. 03-03-456-01-2-17-23082900000016-01-213
2437. 03-03-456-01-2-17-23082900000016-01-214
2438. 03-03-456-01-2-17-23082900000016-01-216
2439. 03-03-456-01-2-17-23082900000016-01-217
2440. 03-03-456-01-2-17-23082900000016-01-218
2441. 03-03-456-01-2-17-23082900000016-01-219
2442. 03-03-456-01-2-17-23082900000016-01-22
2443. 03-03-456-01-2-17-23082900000016-01-24
2444. 03-03-456-01-2-17-23082900000016-01-25
2445. 03-03-456-01-2-17-23082900000016-01-26
2446. 03-03-456-01-2-17-23082900000016-01-27
2447. 03-03-456-01-2-17-23082900000016-01-28
2448. 03-03-456-01-2-17-23082900000016-01-29
2449. 03-03-456-01-2-17-23082900000016-01-30
2450. 03-03-456-01-2-17-23082900000016-01-31
2451. 03-03-456-01-2-17-23082900000016-01-32
2452. 03-03-456-01-2-17-23082900000016-01-33
2453. 03-03-456-01-2-17-23082900000016-01-34
2454. 03-03-456-01-2-17-23082900000016-01-35
2455. 03-03-456-01-2-17-23082900000016-01-36
2456. 03-03-456-01-2-17-23082900000016-01-37
2457. 03-03-456-01-2-17-23082900000016-01-38
2458. 03-03-456-01-2-17-23082900000016-01-39
2459. 03-03-456-01-2-17-23082900000016-01-41
2460. 03-03-456-01-2-17-23082900000016-01-42
2461. 03-03-456-01-2-17-23082900000016-01-43
2462. 03-03-456-01-2-17-23082900000016-01-44
2463. 03-03-456-01-2-17-23082900000016-01-46
2464. 03-03-456-01-2-17-23082900000016-01-47
2465. 03-03-456-01-2-17-23082900000016-01-48
2466. 03-03-456-01-2-17-23082900000016-01-49
2467. 03-03-456-01-2-17-23082900000016-01-50
2468. 03-03-456-01-2-17-23082900000016-01-51
2469. 03-03-456-01-2-17-23082900000016-01-52
2470. 03-03-456-01-2-17-23082900000016-01-53
2471. 03-03-456-01-2-17-23082900000016-01-54
2472. 03-03-456-01-2-17-23082900000016-01-55
2473. 03-03-456-01-2-17-23082900000016-01-56
2474. 03-03-456-01-2-17-23082900000016-01-57
2475. 03-03-456-01-2-17-23082900000016-01-58
2476. 03-03-456-01-2-17-23082900000016-01-61
2477. 03-03-456-01-2-17-23082900000016-01-62
2478. 03-03-456-01-2-17-23082900000016-01-63
2479. 03-03-456-01-2-17-23082900000016-01-64
2480. 03-03-456-01-2-17-23082900000016-01-65
2481. 03-03-456-01-2-17-23082900000016-01-66
2482. 03-03-456-01-2-17-23082900000016-01-67
2483. 03-03-456-01-2-17-23082900000016-01-68
2484. 03-03-456-01-2-17-23082900000016-01-69
2485. 03-03-456-01-2-17-23082900000016-01-70
2486. 03-03-456-01-2-17-23082900000016-01-71
2487. 03-03-456-01-2-17-23082900000016-01-72
2488. 03-03-456-01-2-17-23082900000016-01-73
2489. 03-03-456-01-2-17-23082900000016-01-74
2490. 03-03-456-01-2-17-23082900000016-01-75
2491. 03-03-456-01-2-17-23082900000016-01-76
2492. 03-03-456-01-2-17-23082900000016-01-77
2493. 03-03-456-01-2-17-23082900000016-01-78
2494. 03-03-456-01-2-17-23082900000016-01-79
2495. 03-03-456-01-2-17-23082900000016-01-80
2496. 03-03-456-01-2-17-23082900000016-01-81
2497. 03-03-456-01-2-17-23082900000016-01-83
2498. 03-03-456-01-2-17-23082900000016-01-84
2499. 03-03-456-01-2-17-23082900000016-01-89
2500. 03-03-456-01-2-17-23082900000016-01-90
2501. 03-03-456-01-2-17-23082900000016-01-93
2502. 03-03-456-01-2-17-23082900000016-01-94
2503. 03-03-456-01-2-17-23082900000016-01-95
2504. 03-03-456-01-2-17-23082900000016-01-96
2505. 03-03-456-01-2-17-23082900000016-01-97
2506. 03-03-456-01-2-17-23082900000016-01-98
2507. 03-03-456-01-2-17-23082900000016-01-99
2508. 03-03-484-01-2-17-23083000000013-01-114
2509. 03-03-552-01-1-17-23090100000025-01-102
2510. 03-03-552-01-1-17-23090100000025-01-110
2511. 03-03-552-01-1-17-23090100000025-01-13
2512. 03-03-552-01-1-17-23090100000025-01-132
2513. 03-03-552-01-1-17-23090100000025-01-133
2514. 03-03-552-01-1-17-23090100000025-01-134
2515. 03-03-552-01-1-17-23090100000025-01-135
2516. 03-03-552-01-1-17-23090100000025-01-142
2517. 03-03-552-01-1-17-23090100000025-01-143
2518. 03-03-552-01-1-17-23090100000025-01-145
2519. 03-03-552-01-1-17-23090100000025-01-151
2520. 03-03-552-01-1-17-23090100000025-01-155
2521. 03-03-552-01-1-17-23090100000025-01-163
2522. 03-03-552-01-1-17-23090100000025-01-164
2523. 03-03-552-01-1-17-23090100000025-01-167
2524. 03-03-552-01-1-17-23090100000025-01-168
2525. 03-03-552-01-1-17-23090100000025-01-169
2526. 03-03-552-01-1-17-23090100000025-01-170
2527. 03-03-552-01-1-17-23090100000025-01-171
2528. 03-03-552-01-1-17-23090100000025-01-18
2529. 03-03-552-01-1-17-23090100000025-01-184
2530. 03-03-552-01-1-17-23090100000025-01-185
2531. 03-03-552-01-1-17-23090100000025-01-189
2532. 03-03-552-01-1-17-23090100000025-01-19
2533. 03-03-552-01-1-17-23090100000025-01-190
2534. 03-03-552-01-1-17-23090100000025-01-191
2535. 03-03-552-01-1-17-23090100000025-01-192
2536. 03-03-552-01-1-17-23090100000025-01-20
2537. 03-03-552-01-1-17-23090100000025-01-21
2538. 03-03-552-01-1-17-23090100000025-01-22
2539. 03-03-552-01-1-17-23090100000025-01-53
2540. 03-03-552-01-1-17-23090100000025-01-54
2541. 03-03-552-01-1-17-23090100000025-01-57
2542. 03-03-552-01-1-17-23090100000025-01-58
2543. 03-03-552-01-1-17-23090100000025-01-65
2544. 03-03-552-01-1-17-23090100000025-01-72
2545. 03-03-552-01-1-17-23090100000025-01-73
2546. 03-03-552-01-1-17-23090100000025-01-74
2547. 03-03-552-01-1-17-23090100000025-01-75
2548. 03-03-552-01-1-17-23090100000025-01-76
2549. 03-03-552-01-1-17-23090100000025-01-77
2550. 03-03-552-01-1-17-23090100000025-01-78
2551. 03-03-552-01-1-17-23090100000025-01-79
2552. 03-03-552-01-1-17-23090100000025-01-80
2553. 03-03-552-01-1-17-23090100000025-01-86
2554. 03-03-552-01-1-17-23090100000025-01-88
2555. 03-03-552-01-1-17-23090100000025-01-89
2556. 03-03-552-01-1-17-23090100000025-01-90
2557. 03-03-552-01-1-17-23090100000025-01-92
2558. 03-03-552-01-1-17-23090100000025-01-93
2559. 03-03-552-01-1-17-23090100000025-01-94
2560. 03-03-552-01-1-17-23090100000025-01-97
2561. 03-03-552-01-1-17-23090100000025-01-98
2562. 03-03-564-02-1-18-23090200000013-01-148
2563. 03-03-564-02-1-18-23090200000013-01-81
2564. 03-03-745-02-1-18-23091600000005-01-1
2565. 03-03-745-02-1-18-23091600000005-01-102
2566. 03-03-745-02-1-18-23091600000005-01-103
2567. 03-03-745-02-1-18-23091600000005-01-111
2568. 03-03-745-02-1-18-23091600000005-01-140
2569. 03-03-745-02-1-18-23091600000005-01-141
2570. 03-03-745-02-1-18-23091600000005-01-144
2571. 03-03-745-02-1-18-23091600000005-01-179
2572. 03-03-745-02-1-18-23091600000005-01-18
2573. 03-03-745-02-1-18-23091600000005-01-180
2574. 03-03-745-02-1-18-23091600000005-01-181
2575. 03-03-745-02-1-18-23091600000005-01-182
2576. 03-03-745-02-1-18-23091600000005-01-184
2577. 03-03-745-02-1-18-23091600000005-01-185
2578. 03-03-745-02-1-18-23091600000005-01-186
2579. 03-03-745-02-1-18-23091600000005-01-187
2580. 03-03-745-02-1-18-23091600000005-01-188
2581. 03-03-745-02-1-18-23091600000005-01-189
2582. 03-03-745-02-1-18-23091600000005-01-19
2583. 03-03-745-02-1-18-23091600000005-01-190
2584. 03-03-745-02-1-18-23091600000005-01-209
2585. 03-03-745-02-1-18-23091600000005-01-214
2586. 03-03-745-02-1-18-23091600000005-01-215
2587. 03-03-745-02-1-18-23091600000005-01-219
2588. 03-03-745-02-1-18-23091600000005-01-225
2589. 03-03-745-02-1-18-23091600000005-01-7
2590. 03-03-745-02-1-18-23091600000005-01-87
2591. 03-03-745-02-1-18-23091600000005-01-9
2592. 04-01-258-03-1-10-23082700000123-01-56
2593. 04-01-258-03-1-10-23082700000123-01-7
2594. 04-01-546-03-1-10-23090100000013-01-22
2595. 04-01-546-03-1-10-23090100000013-01-33
2596. 04-01-546-03-1-10-23090100000013-01-35
2597. 04-01-546-03-1-10-23090100000013-01-38
2598. 04-01-546-03-1-10-23090100000013-01-43
2599. 04-01-546-03-1-10-23090100000013-01-70
2600. 04-01-546-03-1-10-23090100000013-01-71
2601. 04-01-546-03-1-10-23090100000013-01-72
2602. 04-01-546-03-1-10-23090100000013-01-73
2603. 04-01-612-03-1-10-23090500000020-01-0
2604. 04-01-612-03-1-10-23090500000020-01-1
2605. 04-01-612-03-1-10-23090500000020-01-10
2606. 04-01-612-03-1-10-23090500000020-01-14
2607. 04-01-612-03-1-10-23090500000020-01-18
2608. 04-01-612-03-1-10-23090500000020-01-19
2609. 04-01-612-03-1-10-23090500000020-01-21
2610. 04-01-612-03-1-10-23090500000020-01-34
2611. 04-01-612-03-1-10-23090500000020-01-35
2612. 04-01-612-03-1-10-23090500000020-01-39
2613. 04-01-612-03-1-10-23090500000020-01-6
2614. 04-01-612-03-1-10-23090500000020-01-80
2615. 04-01-696-03-2-10-23091000000024-01-0
2616. 04-01-696-03-2-10-23091000000024-01-1
2617. 04-01-696-03-2-10-23091000000024-01-17
2618. 04-01-696-03-2-10-23091000000024-01-18
2619. 04-01-696-03-2-10-23091000000024-01-24
2620. 04-01-696-03-2-10-23091000000024-01-25
2621. 04-01-696-03-2-10-23091000000024-01-29
2622. 04-01-696-03-2-10-23091000000024-01-30
2623. 04-01-696-03-2-10-23091000000024-01-39
2624. 04-01-696-03-2-10-23091000000024-01-41
2625. 04-01-696-03-2-10-23091000000024-01-42
2626. 04-01-696-03-2-10-23091000000024-01-46
2627. 04-01-696-03-2-10-23091000000024-01-49
2628. 04-01-696-03-2-10-23091000000024-01-56
2629. 04-01-696-03-2-10-23091000000024-01-57
2630. 04-01-696-03-2-10-23091000000024-01-58
2631. 04-01-696-03-2-10-23091000000024-01-59
2632. 04-01-696-03-2-10-23091000000024-01-60
2633. 04-01-696-03-2-10-23091000000024-01-61
2634. 04-01-696-03-2-10-23091000000024-01-62
2635. 04-01-696-03-2-10-23091000000024-01-63
2636. 04-01-696-03-2-10-23091000000024-01-64
2637. 04-01-696-03-2-10-23091000000024-01-65
2638. 04-01-696-03-2-10-23091000000024-01-66
2639. 04-01-696-03-2-10-23091000000024-01-67
2640. 04-01-696-03-2-10-23091000000024-01-68
2641. 04-01-696-03-2-10-23091000000024-01-71
2642. 04-01-696-03-2-10-23091000000024-01-72
2643. 04-01-697-03-1-10-23091100000001-01-18
2644. 04-01-697-03-1-10-23091100000001-01-23
2645. 04-01-697-03-1-10-23091100000001-01-52
2646. 04-01-697-03-1-10-23091100000001-01-62
2647. 04-01-697-03-1-10-23091100000001-01-63
2648. 04-01-707-03-1-10-23091100000014-01-16
2649. 04-01-707-03-1-10-23091100000014-01-32
2650. 04-01-734-03-2-10-23091400000011-01-44
2651. 04-01-734-03-2-10-23091400000011-01-47
2652. 05-01-151-05-2-12-23091100000025-01-1
2653. 05-01-151-05-2-12-23091100000025-01-122
2654. 05-01-151-05-2-12-23091100000025-01-179
2655. 05-01-151-05-2-12-23091100000025-01-2
2656. 05-01-151-05-2-12-23091100000025-01-215
2657. 05-01-151-05-2-12-23091100000025-01-49
2658. 05-01-172-04-2-11-23082700000222-01-119
2659. 05-01-172-04-2-11-23082700000222-01-121
2660. 05-01-172-04-2-11-23082700000222-01-124
2661. 05-01-172-04-2-11-23082700000222-01-138
2662. 05-01-172-04-2-11-23082700000222-01-213
2663. 05-01-172-04-2-11-23082700000222-01-59
2664. 05-01-223-06-2-13-23082700000305-01-11
2665. 05-01-223-06-2-13-23082700000305-01-132
2666. 05-01-223-06-2-13-23082700000305-01-15
2667. 05-01-223-06-2-13-23082700000305-01-163
2668. 05-01-223-06-2-13-23082700000305-01-165
2669. 05-01-223-06-2-13-23082700000305-01-169
2670. 05-01-223-06-2-13-23082700000305-01-188
2671. 05-01-223-06-2-13-23082700000305-01-191
2672. 05-01-223-06-2-13-23082700000305-01-25
2673. 05-01-223-06-2-13-23082700000305-01-32
2674. 05-01-223-06-2-13-23082700000305-01-36
2675. 05-01-223-06-2-13-23082700000305-01-40
2676. 05-01-223-06-2-13-23082700000305-01-46
2677. 05-01-223-06-2-13-23082700000305-01-49
2678. 05-01-223-06-2-13-23082700000305-01-53
2679. 05-01-223-06-2-13-23082700000305-01-54
2680. 05-01-223-06-2-13-23082700000305-01-55
2681. 05-01-223-06-2-13-23082700000305-01-57
2682. 05-01-223-06-2-13-23082700000305-01-59
2683. 05-01-223-06-2-13-23082700000305-01-60
2684. 05-01-223-06-2-13-23082700000305-01-79
2685. 05-01-223-06-2-13-23082700000305-01-83
2686. 05-01-368-04-2-11-23082700000055-01-109
2687. 05-01-520-05-2-12-23083100000019-01-0
2688. 05-01-520-05-2-12-23083100000019-01-140
2689. 05-01-520-05-2-12-23083100000019-01-141
2690. 05-01-520-05-2-12-23083100000019-01-145
2691. 05-01-520-05-2-12-23083100000019-01-171
2692. 05-01-529-04-1-11-23083100000031-01-48
2693. 05-01-529-04-1-11-23083100000031-01-61
2694. 05-01-529-04-1-11-23083100000031-01-88
2695. 05-01-532-06-1-13-23083100000035-01-115
2696. 05-01-532-06-1-13-23083100000035-01-117
2697. 05-01-532-06-1-13-23083100000035-01-118
2698. 05-01-532-06-1-13-23083100000035-01-119
2699. 05-01-532-06-1-13-23083100000035-01-125
2700. 05-01-532-06-1-13-23083100000035-01-126
2701. 05-01-532-06-1-13-23083100000035-01-128
2702. 05-01-532-06-1-13-23083100000035-01-133
2703. 05-01-532-06-1-13-23083100000035-01-139
2704. 05-01-532-06-1-13-23083100000035-01-146
2705. 05-01-589-05-2-12-23090400000009-01-111
2706. 05-01-589-05-2-12-23090400000009-01-112
2707. 05-01-589-05-2-12-23090400000009-01-133
2708. 05-01-589-05-2-12-23090400000009-01-17
2709. 05-01-589-05-2-12-23090400000009-01-212
2710. 05-01-589-05-2-12-23090400000009-01-43
2711. 05-01-589-05-2-12-23090400000009-01-45
2712. 05-01-589-05-2-12-23090400000009-01-66
2713. 05-01-589-05-2-12-23090400000009-01-76
2714. 05-01-617-04-2-11-23090600000003-01-4
2715. 05-01-617-04-2-11-23090600000003-01-98
2716. 05-01-626-05-2-12-23090700000024-01-120
2717. 05-01-626-05-2-12-23090700000024-01-180
2718. 05-01-626-05-2-12-23090700000024-01-192
2719. 05-01-626-05-2-12-23090700000024-01-35
2720. 05-01-626-05-2-12-23090700000024-01-96
2721. 05-01-675-04-1-11-23090900000015-01-100
2722. 05-01-675-04-1-11-23090900000015-01-104
2723. 05-01-675-04-1-11-23090900000015-01-11
2724. 05-01-675-04-1-11-23090900000015-01-110
2725. 05-01-675-04-1-11-23090900000015-01-122
2726. 05-01-675-04-1-11-23090900000015-01-132
2727. 05-01-675-04-1-11-23090900000015-01-134
2728. 05-01-675-04-1-11-23090900000015-01-136
2729. 05-01-675-04-1-11-23090900000015-01-137
2730. 05-01-675-04-1-11-23090900000015-01-17
2731. 05-01-675-04-1-11-23090900000015-01-18
2732. 05-01-675-04-1-11-23090900000015-01-184
2733. 05-01-675-04-1-11-23090900000015-01-189
2734. 05-01-675-04-1-11-23090900000015-01-19
2735. 05-01-675-04-1-11-23090900000015-01-192
2736. 05-01-675-04-1-11-23090900000015-01-20
2737. 05-01-675-04-1-11-23090900000015-01-200
2738. 05-01-675-04-1-11-23090900000015-01-217
2739. 05-01-675-04-1-11-23090900000015-01-23
2740. 05-01-675-04-1-11-23090900000015-01-26
2741. 05-01-675-04-1-11-23090900000015-01-56
